6604 Mccall Dr;;717 5th Ave;;13;;7.4;;-105.1983788,-105.1944745,-105.1317621,-105.1308936,-105.110201,-105.110219,-105.1051694,-105.1051658,-105.1047348;;40.2032716,40.2034528,40.2032503,40.1740248,40.1739536,40.1706795,40.1706754,40.1673771,40.1673733
6604 Mccall Dr;;10595 Butte Dr;;21;;14.5;;-105.1983788,-105.1944745,-105.0551892,-105.0552877,-104.9890146,-104.9896614,-104.9891684,-104.9892269;;40.2032716,40.2034528,40.20367780000001,40.16036,40.1606519,40.15584,40.1558162,40.1554135
6604 Mccall Dr;;900 S Main St;;17;;9.0;;-105.1983788,-105.1944745,-105.1317621,-105.1307472,-105.1180436,-105.1029356,-105.102511,-105.1009675,-105.1009578,-105.1017852;;40.2032716,40.2034528,40.2032503,40.1524764,40.1518127,40.1523888,40.1479752,40.1482872,40.1486378,40.1486331
6604 Mccall Dr;;879 Neon Forest Circle;;17;;9.5;;-105.1983788,-105.1944745,-105.1317621,-105.1308769,-105.1075307,-105.1075349,-105.1087932;;40.2032716,40.2034528,40.2032503,40.1379077,40.1379515,40.1368421,40.1360796
6604 Mccall Dr;;2122 Hackberry Circle;;7;;4.6;;-105.1983788,-105.1944745,-105.1317621,-105.1309981,-105.1226534,-105.1219625;;40.2032716,40.2034528,40.2032503,40.1960784,40.195877,40.1977532
6604 Mccall Dr;;1225 Ken Pratt Blvd;;14;;8.1;;-105.1983788,-105.1944745,-105.1317621,-105.1307472,-105.1180436,-105.1110732;;40.2032716,40.2034528,40.2032503,40.1524764,40.1518127,40.1523306
6604 Mccall Dr;;444 Sherman St;;12;;6.7;;-105.1983788,-105.1944745,-105.1317621,-105.1308936,-105.1165296,-105.1165728,-105.115331,-105.1153319;;40.2032716,40.2034528,40.2032503,40.1740248,40.1740028,40.1690714,40.1690879,40.1690487
6604 Mccall Dr;;3699 Scheuvront Dr;;14;;7.6;;-105.1983788,-105.1944745,-105.1031391,-105.1025006,-105.1012555,-105.1011966,-105.1018628,-105.1018625;;40.2032716,40.2034528,40.2032264,40.1739277,40.1739245,40.1673806,40.1673955,40.1672069
6604 Mccall Dr;;422 Overbrook Ln;;15;;10.5;;-105.1983788,-105.1944745,-105.0551892,-105.0553161,-105.0595366,-105.0595265;;40.2032716,40.2034528,40.20367780000001,40.1654585,40.16544510000001,40.1661177
6604 Mccall Dr;;2010 W 9th Ave W;;14;;7.6;;-105.1983788,-105.1944745,-105.1031391,-105.1025006,-105.1012555,-105.1011966,-105.1018628,-105.1018625;;40.2032716,40.2034528,40.2032264,40.1739277,40.1739245,40.1673806,40.1673955,40.1672069
6604 Mccall Dr;;11257 Canyon Crt;;19;;12.5;;-105.1983788,-105.1944745,-105.0551892,-105.0552877,-105.0272522,-105.0270977,-105.0278441,-105.0280758,-105.0277454;;40.2032716,40.2034528,40.20367780000001,40.16036,40.1607966,40.16520269999999,40.16520149999999,40.1646729,40.1640349
6604 Mccall Dr;;1419 Red Mountain Dr;;14;;9.2;;-105.1983788,-105.1944745,-105.074149,-105.0741638,-105.0648351,-105.064823,-105.0652851;;40.2032716,40.2034528,40.2033041,40.1740913,40.1743186,40.1752989,40.1752986
6604 Mccall Dr;;2227 Sherman St;;7;;4.7;;-105.1983788,-105.1944745,-105.1167814,-105.1167429,-105.1161061,-105.116078;;40.2032716,40.2034528,40.2031897,40.1995481,40.199537,40.1985463
6604 Mccall Dr;;1200 Autumn Ct;;14;;7.9;;-105.1983788,-105.1944745,-105.0836272,-105.0875114,-105.0830927,-105.0819254,-105.0819104;;40.2032716,40.2034528,40.2032327,40.1959934,40.18000130000001,40.1800107,40.1802742
6604 Mccall Dr;;2631 Denver Ave;;9;;4.4;;-105.1983788,-105.1944745,-105.1448984,-105.1381077,-105.1405925,-105.1361708;;40.2032716,40.2034528,40.2032913,40.193214,40.1877885,40.18803399999999
6604 Mccall Dr;;15 E 4th Avenue;;15;;8.2;;-105.1983788,-105.1944745,-105.1031391,-105.1025006,-105.1012555,-105.0931708,-105.093132,-105.0922581;;40.2032716,40.2034528,40.2032264,40.1739277,40.1739245,40.1739404,40.1660169,40.1660158
6604 Mccall Dr;;1819 Sunlight Dr;;11;;6.5;;-105.1983788,-105.1944745,-105.1031391,-105.1024193,-105.0911134,-105.086796;;40.2032716,40.2034528,40.2032264,40.1961223,40.1957524,40.1923319
6604 Mccall Dr;;521 Gay St;;12;;7.1;;-105.1983788,-105.1944745,-105.1317621,-105.1308936,-105.110201,-105.1102155;;40.2032716,40.2034528,40.2032503,40.1740248,40.1739536,40.1680848
6604 Mccall Dr;;1320 Monarch Ct;;14;;8.5;;-105.1983788,-105.1944745,-105.074149,-105.0741679,-105.0733213,-105.0697774,-105.069785;;40.2032716,40.2034528,40.2033041,40.1787067,40.1781577,40.1783162,40.178641
6604 Mccall Dr;;807 Sumner St;;10;;6.2;;-105.1983788,-105.1944745,-105.1317621,-105.1308936,-105.1201181,-105.1201292;;40.2032716,40.2034528,40.2032503,40.1740248,40.17400749999999,40.1725686
6604 Mccall Dr;;735 Elliott St;;15;;8.5;;-105.1983788,-105.1944745,-105.0836272,-105.0875114,-105.0830835,-105.080068;;40.2032716,40.2034528,40.2032327,40.1959934,40.173474,40.17183560000001
6604 Mccall Dr;;2114 Lincoln St;;8;;4.9;;-105.1983788,-105.1944745,-105.1167814,-105.1167429,-105.1143107,-105.1133312;;40.2032716,40.2034528,40.2031897,40.1995481,40.1995373,40.1965861
6604 Mccall Dr;;10684 Forester Place;;22;;14.5;;-105.1983788,-105.1944745,-105.0551892,-105.0552877,-104.9890146,-104.9890285,-104.9867537,-104.9869142,-104.9858643;;40.2032716,40.2034528,40.20367780000001,40.16036,40.1606519,40.1580172,40.15801560000001,40.1565377,40.1565181
6604 Mccall Dr;;2016 Mount Sneffels St;;10;;6.2;;-105.1983788,-105.1944745,-105.1031391,-105.1024193,-105.0924491,-105.09245;;40.2032716,40.2034528,40.2032264,40.1961223,40.195747,40.19484300000001
6604 Mccall Dr;;10589 Durango Pl;;21;;14.5;;-105.1983788,-105.1944745,-105.0551892,-105.0552877,-104.9890146,-104.9896614,-104.9884634,-104.98856;;40.2032716,40.2034528,40.20367780000001,40.16036,40.1606519,40.15584,40.1557687,40.1550538
6604 Mccall Dr;;726 Coffman St;;12;;7.2;;-105.1983788,-105.1944745,-105.1317621,-105.1308936,-105.1037908,-105.1038325;;40.2032716,40.2034528,40.2032503,40.1740248,40.17393690000001,40.1716925
6604 Mccall Dr;;390 High Point Dr;;16;;10.5;;-105.1983788,-105.1944745,-105.0551892,-105.0553161,-105.0607709,-105.0612845;;40.2032716,40.2034528,40.20367780000001,40.1654585,40.1658854,40.1654659
6604 Mccall Dr;;28 University Circle;;7;;3.9;;-105.1983788,-105.1944745,-105.1780239,-105.1781401,-105.1547326,-105.1456861,-105.145702,-105.146247;;40.2032716,40.2034528,40.2032588,40.1890112,40.1886665,40.1885785,40.1880924,40.18809
6604 Mccall Dr;;1345 S Sumner St;;10;;5.7;;-105.1983788,-105.1944745,-105.1317621,-105.1309052,-105.1201954,-105.1202206;;40.2032716,40.2034528,40.2032503,40.1812916,40.1813091,40.1827883
6604 Mccall Dr;;7484 N 49th St;;17;;10.9;;-105.1983788,-105.1944745,-105.1780239,-105.1782511,-105.2067694,-105.2068952,-105.2399574,-105.2399287;;40.2032716,40.2034528,40.2032588,40.1524162,40.1523848,40.1161532,40.1162119,40.1089032
6604 Mccall Dr;;225 E 8th Avellow;;15;;8.0;;-105.1983788,-105.1944745,-105.1031391,-105.1025006,-105.1012555,-105.0883083,-105.0882999,-105.0870726;;40.2032716,40.2034528,40.2032264,40.1739277,40.1739245,40.1739737,40.1720435,40.1720411
6604 Mccall Dr;;10135 N 75th St;;7;;4.2;;-105.1983788,-105.1944745,-105.1780239,-105.1783029;;40.2032716,40.2034528,40.2032588,40.15856309999999
6604 Mccall Dr;;3690 Oakwood Dr;;11;;5.8;;-105.1983788,-105.1944745,-105.1780239,-105.1782265,-105.1544875,-105.1543822,-105.1528648,-105.150784;;40.2032716,40.2034528,40.2032588,40.1742212,40.1670656,40.15077309999999,40.1504166,40.1508884
6604 Mccall Dr;;2972 Dunes Ct;;6;;3.6;;-105.1983788,-105.1944745,-105.1448984,-105.1419639,-105.1413746,-105.1411487;;40.2032716,40.2034528,40.2032913,40.1950474,40.1954072,40.1959789
6604 Mccall Dr;;1636 18th Ave;;8;;5.2;;-105.1983788,-105.1944745,-105.1167814,-105.1167,-105.1182469;;40.2032716,40.2034528,40.2031897,40.1912645,40.191278
6604 Mccall Dr;;2051 Sumac Str;;7;;4.4;;-105.1983788,-105.1944745,-105.1317621,-105.1309981,-105.1253444,-105.1247282;;40.2032716,40.2034528,40.2032503,40.1960784,40.1960907,40.1955509
6604 Mccall Dr;;10431 Durango Pl;;22;;14.8;;-105.1983788,-105.1944745,-105.0551892,-105.0552877,-104.9890146,-104.9896614,-104.9891684,-104.9859618,-104.9858304,-104.986691;;40.2032716,40.2034528,40.20367780000001,40.16036,40.1606519,40.15584,40.1558162,40.15382899999999,40.1543514,40.15435410000001
6604 Mccall Dr;;1715 Iron Horse Dr;;16;;10.9;;-105.1983788,-105.1944745,-105.0551892,-105.0553153,-105.0585939,-105.0602284,-105.0602167,-105.0602492;;40.2032716,40.2034528,40.20367780000001,40.1610686,40.1603348,40.16011750000001,40.1591556,40.159156
6604 Mccall Dr;;1551 S Sunset St;;15;;8.4;;-105.1983788,-105.1944745,-105.1317621,-105.1307472,-105.1214068,-105.121672,-105.1219526,-105.1219655;;40.2032716,40.2034528,40.2032503,40.1524764,40.152368,40.1412258,40.1412277,40.1406185
6604 Mccall Dr;;389 Disc Dr;;9;;4.9;;-105.1983788,-105.1944745,-105.1780239,-105.1782511,-105.1757596,-105.1751906,-105.1730059;;40.2032716,40.2034528,40.2032588,40.1524162,40.15243,40.153456,40.1538075
6604 Mccall Dr;;1500 Kansas Ave;;15;;8.1;;-105.1983788,-105.1944745,-105.1317621,-105.1307472,-105.1214068,-105.121471,-105.1188415,-105.1188243,-105.1186692;;40.2032716,40.2034528,40.2032503,40.1524764,40.152368,40.14734989999999,40.1473467,40.1479995,40.1479957
6604 Mccall Dr;;1079 S Hover;;13;;7.0;;-105.1983788,-105.1944745,-105.1780239,-105.1782265,-105.1544875,-105.1545227,-105.1352254,-105.1331891,-105.1328889,-105.1329147;;40.2032716,40.2034528,40.2032588,40.1742212,40.1670656,40.15253670000001,40.1524199,40.147312,40.1472929,40.147592
6604 Mccall Dr;;1820 Industrial Cir;;14;;8.2;;-105.1983788,-105.1944745,-105.1317621,-105.1307472,-105.118424,-105.1225664,-105.1237115,-105.1237223,-105.1239819;;40.2032716,40.2034528,40.2032503,40.1524764,40.1521893,40.1475349,40.1479909,40.1482157,40.1482185
6604 Mccall Dr;;1900 Pike Rd;;16;;8.6;;-105.1983788,-105.1944745,-105.1317621,-105.1307472,-105.1214068,-105.1214777,-105.1236677,-105.1236677;;40.2032716,40.2034528,40.2032503,40.1524764,40.152368,40.1398301,40.1399257,40.1391964
2301 22nd Ave;;630 S Peck Dr;;9;;5.0;;-105.13143,-105.1310729,-105.1309458,-105.1547326,-105.1545227,-105.1615519,-105.1615571,-105.1609551,-105.1609544,-105.1607101;;40.1994224,40.1994288,40.1885868,40.1886665,40.15253670000001,40.1525036,40.1513692,40.1513736,40.1509372,40.1509225
2301 22nd Ave;;6604 Mccall Dr;;6;;3.9;;-105.13143,-105.1310729,-105.1310285,-105.1944745,-105.1983788;;40.1994224,40.1994288,40.2032557,40.2034528,40.2032716
2301 22nd Ave;;8925 Marathon Rd;;15;;7.7;;-105.13143,-105.1310729,-105.13102,-105.1314563,-105.1414281,-105.1413262,-105.143153,-105.14316,-105.1448356;;40.1994224,40.1994288,40.130741,40.1017002,40.101675,40.1002559,40.100235,40.0989779,40.098968
2301 22nd Ave;;2450 Airport Rd;;3;;1.3;;-105.13143,-105.1310729,-105.1310285,-105.1448984,-105.144899,-105.1463803,-105.1464105,-105.1474554,-105.1473291;;40.1994224,40.1994288,40.2032557,40.2032913,40.2021337,40.2020343,40.2022705,40.2023268,40.2026703
2301 22nd Ave;;225 E 8th Ave;;10;;4.2;;-105.13143,-105.1310729,-105.1308936,-105.1012555,-105.0883083,-105.0882999,-105.0870726;;40.1994224,40.1994288,40.1740248,40.1739245,40.1739737,40.1720435,40.1720411
2301 22nd Ave;;823 Meeker St;;10;;4.2;;-105.13143,-105.1310729,-105.1308936,-105.1012555,-105.0859016,-105.0859171;;40.1994224,40.1994288,40.1740248,40.1739245,40.1739766,40.17287580000001
2301 22nd Ave;;2080 Main St;;5;;2.4;;-105.13143,-105.1310729,-105.1310253,-105.1031391,-105.1024193,-105.101597,-105.1020604;;40.1994224,40.1994288,40.2029949,40.2032264,40.1961223,40.19585259999999,40.1953873
2301 22nd Ave;;1630 Mount Evans Dr;;7;;3.3;;-105.13143,-105.1310729,-105.1309458,-105.1004864,-105.0850133,-105.0850004;;40.1994224,40.1994288,40.1885868,40.1885583,40.1886183,40.1872267
2301 22nd Ave;;1297 Fall River Cir;;9;;5.0;;-105.13143,-105.1310729,-105.1310253,-105.074149,-105.0741666,-105.0705256,-105.0705478;;40.1994224,40.1994288,40.2029949,40.2033041,40.1814255,40.1814884,40.1813486
2301 22nd Ave;;1850 S Hover St.;;10;;4.6;;-105.13143,-105.1310729,-105.1309207,-105.1302244,-105.1305342;;40.1994224,40.1994288,40.135341,40.1353324,40.1365863
2301 22nd Ave;;916 S Main St;;12;;5.1;;-105.13143,-105.1310729,-105.1307472,-105.1180436,-105.1029356,-105.102511,-105.1017305,-105.1017606,-105.10198;;40.1994224,40.1994288,40.1524764,40.1518127,40.1523888,40.1479752,40.1479966,40.1481811,40.148193
2301 22nd Ave;;550 Disc Drive;;9;;5.5;;-105.13143,-105.1310729,-105.1309458,-105.1547326,-105.1545227,-105.1711842,-105.1711775;;40.1994224,40.1994288,40.1885868,40.1886665,40.15253670000001,40.1524307,40.1533332
2301 22nd Ave;;1250 S. Hover St;;8;;3.6;;-105.13143,-105.1310729,-105.1307998,-105.1290168,-105.1294801,-105.129308;;40.1994224,40.1994288,40.1503398,40.149671,40.1483847,40.1483821
2301 22nd Ave;;1707 Main St;;5;;2.3;;-105.13143,-105.1310729,-105.1309458,-105.102724,-105.1026711;;40.1994224,40.1994288,40.1885868,40.188565,40.1887598
2301 22nd Ave;;512 4th Avenue;;9;;3.9;;-105.13143,-105.1310729,-105.1308936,-105.1012555,-105.1012164,-105.1018606,-105.1018608;;40.1994224,40.1994288,40.1740248,40.1739245,40.1657411,40.1657437,40.1658724
2301 22nd Ave;;659 20th Ave;;5;;1.8;;-105.13143,-105.1310729,-105.1309981,-105.1047628,-105.1047113,-105.1037369;;40.1994224,40.1994288,40.1960784,40.19567989999999,40.1938539,40.1938539
2301 22nd Ave;;1108 Francis S;;9;;3.8;;-105.13143,-105.1310729,-105.1308936,-105.1012555,-105.1011966,-105.1018628,-105.1018625;;40.1994224,40.1994288,40.1740248,40.1739245,40.1673806,40.1673955,40.1672069
2301 22nd Ave;;2919 17th Ave;;3;;1.3;;-105.13143,-105.1310729,-105.1309458,-105.1411023,-105.1411279,-105.1414988;;40.1994224,40.1994288,40.1885868,40.1886033,40.1883725,40.1883725
2301 22nd Ave;;2100 Main St;;5;;2.4;;-105.13143,-105.1310729,-105.1310253,-105.1031391,-105.1024193,-105.101597,-105.1016003,-105.1020602;;40.1994224,40.1994288,40.2029949,40.2032264,40.1961223,40.19585259999999,40.1960863,40.1962191
2301 22nd Ave;;420 Kimbark St;;9;;3.9;;-105.13143,-105.1310729,-105.1308936,-105.1012555,-105.1012068;;40.1994224,40.1994288,40.1740248,40.1739245,40.1665384
2301 22nd Ave;;9595 Nelson Rd;;7;;3.5;;-105.13143,-105.1310729,-105.1307472,-105.1287152,-105.1288232;;40.1994224,40.1994288,40.1524764,40.1523489,40.1537956
2301 22nd Ave;;1030 Boston Ave St;;10;;4.2;;-105.13143,-105.1310729,-105.1308108,-105.11213,-105.111897,-105.105774,-105.1057739,-105.1068549,-105.1069251,-105.1091401,-105.1090338;;40.1994224,40.1994288,40.166961,40.1654652,40.16323,40.161865,40.16134539999999,40.1601661,40.1578159,40.1579704,40.1581774
2301 22nd Ave;;1240 Kimbark St;;6;;2.9;;-105.13143,-105.1310729,-105.1309458,-105.1023072,-105.1023976,-105.1011329,-105.1011222;;40.1994224,40.1994288,40.1885868,40.1885625,40.1812696,40.1812627,40.1807303
2301 22nd Ave;;717 5th Ave;;8;;3.6;;-105.13143,-105.1310729,-105.1308936,-105.110201,-105.110219,-105.1051694,-105.1051658,-105.1047348;;40.1994224,40.1994288,40.1740248,40.1739536,40.1706795,40.1706754,40.1673771,40.1673733
2301 22nd Ave;;10595 Butte Dr;;17;;11.2;;-105.13143,-105.1310729,-105.1310253,-105.0551892,-105.0552877,-104.9890146,-104.9896614,-104.9891684,-104.9892269;;40.1994224,40.1994288,40.2029949,40.20367780000001,40.16036,40.1606519,40.15584,40.1558162,40.1554135
2301 22nd Ave;;900 S Main St;;12;;5.2;;-105.13143,-105.1310729,-105.1307472,-105.1180436,-105.1029356,-105.102511,-105.1009675,-105.1009578,-105.1017852;;40.1994224,40.1994288,40.1524764,40.1518127,40.1523888,40.1479752,40.1482872,40.1486378,40.1486331
2301 22nd Ave;;879 Neon Forest Circle;;12;;5.7;;-105.13143,-105.1310729,-105.1308769,-105.1075307,-105.1075349,-105.1087932;;40.1994224,40.1994288,40.1379077,40.1379515,40.1368421,40.1360796
2301 22nd Ave;;2122 Hackberry Circle;;2;;0.9;;-105.13143,-105.1310729,-105.1309981,-105.1226534,-105.1219625;;40.1994224,40.1994288,40.1960784,40.195877,40.1977532
2301 22nd Ave;;1225 Ken Pratt Blvd;;9;;4.3;;-105.13143,-105.1310729,-105.1307472,-105.1180436,-105.1110732;;40.1994224,40.1994288,40.1524764,40.1518127,40.1523306
2301 22nd Ave;;444 Sherman St;;7;;2.9;;-105.13143,-105.1310729,-105.1308936,-105.1165296,-105.1165728,-105.115331,-105.1153319;;40.1994224,40.1994288,40.1740248,40.1740028,40.1690714,40.1690879,40.1690487
2301 22nd Ave;;3699 Scheuvront Dr;;9;;3.8;;-105.13143,-105.1310729,-105.1308936,-105.1012555,-105.1011966,-105.1018628,-105.1018625;;40.1994224,40.1994288,40.1740248,40.1739245,40.1673806,40.1673955,40.1672069
2301 22nd Ave;;422 Overbrook Ln;;11;;7.2;;-105.13143,-105.1310729,-105.1310253,-105.0551892,-105.0553161,-105.0595366,-105.0595265;;40.1994224,40.1994288,40.2029949,40.20367780000001,40.1654585,40.16544510000001,40.1661177
2301 22nd Ave;;2010 W 9th Ave W;;9;;3.8;;-105.13143,-105.1310729,-105.1308936,-105.1012555,-105.1011966,-105.1018628,-105.1018625;;40.1994224,40.1994288,40.1740248,40.1739245,40.1673806,40.1673955,40.1672069
2301 22nd Ave;;11257 Canyon Crt;;15;;9.2;;-105.13143,-105.1310729,-105.1310253,-105.0551892,-105.0552877,-105.0272522,-105.0270977,-105.0278441,-105.0280758,-105.0277454;;40.1994224,40.1994288,40.2029949,40.20367780000001,40.16036,40.1607966,40.16520269999999,40.16520149999999,40.1646729,40.1640349
2301 22nd Ave;;1419 Red Mountain Dr;;10;;5.9;;-105.13143,-105.1310729,-105.1310253,-105.074149,-105.0741638,-105.0648351,-105.064823,-105.0652851;;40.1994224,40.1994288,40.2029949,40.2033041,40.1740913,40.1743186,40.1752989,40.1752986
2301 22nd Ave;;2227 Sherman St;;3;;1.4;;-105.13143,-105.1310729,-105.1310253,-105.1167814,-105.1167429,-105.1161061,-105.116078;;40.1994224,40.1994288,40.2029949,40.2031897,40.1995481,40.199537,40.1985463
2301 22nd Ave;;1200 Autumn Ct;;9;;4.0;;-105.13143,-105.1310729,-105.1309458,-105.1004864,-105.0830829,-105.0830927,-105.0819254,-105.0819104;;40.1994224,40.1994288,40.1885868,40.1885583,40.1886416,40.18000130000001,40.1800107,40.1802742
2301 22nd Ave;;2631 Denver Ave;;4;;1.6;;-105.13143,-105.1310729,-105.1309458,-105.1405917,-105.1405925,-105.1361708;;40.1994224,40.1994288,40.1885868,40.1886521,40.1877885,40.18803399999999
2301 22nd Ave;;15 E 4th Avenue;;10;;4.4;;-105.13143,-105.1310729,-105.1308936,-105.1012555,-105.0931708,-105.093132,-105.0922581;;40.1994224,40.1994288,40.1740248,40.1739245,40.1739404,40.1660169,40.1660158
2301 22nd Ave;;1819 Sunlight Dr;;7;;3.2;;-105.13143,-105.1310729,-105.1310253,-105.1031391,-105.1024193,-105.0911134,-105.086796;;40.1994224,40.1994288,40.2029949,40.2032264,40.1961223,40.1957524,40.1923319
2301 22nd Ave;;521 Gay St;;7;;3.3;;-105.13143,-105.1310729,-105.1308936,-105.110201,-105.1102155;;40.1994224,40.1994288,40.1740248,40.1739536,40.1680848
2301 22nd Ave;;1320 Monarch Ct;;10;;5.3;;-105.13143,-105.1310729,-105.1310253,-105.074149,-105.0741679,-105.0733213,-105.0697774,-105.069785;;40.1994224,40.1994288,40.2029949,40.2033041,40.1787067,40.1781577,40.1783162,40.178641
2301 22nd Ave;;807 Sumner St;;5;;2.4;;-105.13143,-105.1310729,-105.1308936,-105.1201181,-105.1201292;;40.1994224,40.1994288,40.1740248,40.17400749999999,40.1725686
2301 22nd Ave;;735 Elliott St;;10;;4.6;;-105.13143,-105.1310729,-105.1308936,-105.1012555,-105.0830946,-105.0830835,-105.080068;;40.1994224,40.1994288,40.1740248,40.1739245,40.1739798,40.173474,40.17183560000001
2301 22nd Ave;;2114 Lincoln St;;4;;1.6;;-105.13143,-105.1310729,-105.1310253,-105.1167814,-105.1167429,-105.1143107,-105.1133312;;40.1994224,40.1994288,40.2029949,40.2031897,40.1995481,40.1995373,40.1965861
2301 22nd Ave;;10684 Forester Place;;18;;11.3;;-105.13143,-105.1310729,-105.1310253,-105.0551892,-105.0552877,-104.9890146,-104.9890285,-104.9867537,-104.9869142,-104.9858643;;40.1994224,40.1994288,40.2029949,40.20367780000001,40.16036,40.1606519,40.1580172,40.15801560000001,40.1565377,40.1565181
2301 22nd Ave;;2016 Mount Sneffels St;;6;;2.9;;-105.13143,-105.1310729,-105.1310253,-105.1031391,-105.1024193,-105.0924491,-105.09245;;40.1994224,40.1994288,40.2029949,40.2032264,40.1961223,40.195747,40.19484300000001
2301 22nd Ave;;10589 Durango Pl;;17;;11.2;;-105.13143,-105.1310729,-105.1310253,-105.0551892,-105.0552877,-104.9890146,-104.9896614,-104.9884634,-104.98856;;40.1994224,40.1994288,40.2029949,40.20367780000001,40.16036,40.1606519,40.15584,40.1557687,40.1550538
2301 22nd Ave;;726 Coffman St;;7;;3.4;;-105.13143,-105.1310729,-105.1308936,-105.1037908,-105.1038325;;40.1994224,40.1994288,40.1740248,40.17393690000001,40.1716925
2301 22nd Ave;;390 High Point Dr;;11;;7.3;;-105.13143,-105.1310729,-105.1310253,-105.0551892,-105.0553161,-105.0607709,-105.0612845;;40.1994224,40.1994288,40.2029949,40.20367780000001,40.1654585,40.1658854,40.1654659
2301 22nd Ave;;28 University Circle;;3;;1.6;;-105.13143,-105.1310729,-105.1309458,-105.1456846,-105.145702,-105.146247;;40.1994224,40.1994288,40.1885868,40.1886683,40.1880924,40.18809
2301 22nd Ave;;1345 S Sumner St;;5;;1.9;;-105.13143,-105.1310729,-105.1309052,-105.1201954,-105.1202206;;40.1994224,40.1994288,40.1812916,40.1813091,40.1827883
2301 22nd Ave;;7484 N 49th St;;19;;11.7;;-105.13143,-105.1310729,-105.130918,-105.1779224,-105.1830855,-105.1831344,-105.2399844,-105.2399287;;40.1994224,40.1994288,40.1422517,40.1016906,40.1017313,40.1036641,40.1017024,40.1089032
2301 22nd Ave;;225 E 8th Avellow;;10;;4.2;;-105.13143,-105.1310729,-105.1308936,-105.1012555,-105.0883083,-105.0882999,-105.0870726;;40.1994224,40.1994288,40.1740248,40.1739245,40.1739737,40.1720435,40.1720411
2301 22nd Ave;;10135 N 75th St;;9;;5.3;;-105.13143,-105.1310729,-105.1309458,-105.1547326,-105.1777631,-105.1783029;;40.1994224,40.1994288,40.1885868,40.1886665,40.1887113,40.15856309999999
2301 22nd Ave;;3690 Oakwood Dr;;9;;4.4;;-105.13143,-105.1310729,-105.1307472,-105.1495071,-105.1495281,-105.150784;;40.1994224,40.1994288,40.1524764,40.1525557,40.1510036,40.1508884
2301 22nd Ave;;2972 Dunes Ct;;3;;1.2;;-105.13143,-105.1310729,-105.1309981,-105.1374931,-105.1381077,-105.1418824,-105.1413746,-105.1411487;;40.1994224,40.1994288,40.1960784,40.19583799999999,40.193214,40.1949683,40.1954072,40.1959789
2301 22nd Ave;;1636 18th Ave;;3;;1.4;;-105.13143,-105.1310729,-105.1309981,-105.1166777,-105.1167,-105.1182469;;40.1994224,40.1994288,40.1960784,40.1956895,40.1912645,40.191278
